Source,Target,Type,Weight,Label,relation,field,evidenceCount
"page:strange fruit","category:items appearing in drop table",Directed,0.5,"in_category","in_category",,1
"page:strange fruit","category:items dropped by monster",Directed,0.5,"in_category","in_category",,1
"page:strange fruit","category:random events",Directed,0.5,"in_category","in_category",,1
"page:strange fruit","category:food",Directed,0.5,"in_category","in_category",,1
"page:strange fruit","category:fruit",Directed,0.5,"in_category","in_category",,1
"page:strange fruit","category:random event rewards",Directed,0.5,"in_category","in_category",,1
"page:strange fruit","action:eat",Directed,2,"has_action","has_action",,1
"page:strange fruit","action:drop",Directed,2,"has_action","has_action",,1
"page:strange looking stone","page:chisel",Directed,1,"wiki_link","wiki_link",,1
"page:strange looking stone","page:rune pickaxe",Directed,1,"wiki_link","wiki_link",,1
"page:strange looking stone","page:adamant pickaxe",Directed,1,"wiki_link","wiki_link",,1
"page:strange looking stone","page:mithril pickaxe",Directed,1,"wiki_link","wiki_link",,1
"page:strange looking stone","page:steel pickaxe",Directed,1,"wiki_link","wiki_link",,1
"page:strange looking stone","page:iron pickaxe",Directed,1,"wiki_link","wiki_link",,1
"page:strange looking stone","page:bronze pickaxe",Directed,1,"wiki_link","wiki_link",,1
"page:strange looking stone","page:spade",Directed,1,"wiki_link","wiki_link",,1
"page:strange looking stone","page:mosol rei",Directed,1,"wiki_link","wiki_link",,1
"page:strange looking stone","page:spirit of zadimus",Directed,1,"wiki_link","wiki_link",,1
"page:strange looking stone","page:rashiliyia",Directed,1,"wiki_link","wiki_link",,1
"page:strange looking stone","page:stone-plaque",Directed,1,"wiki_link","wiki_link",,1
"page:strange looking stone","page:crumpled scroll",Directed,1,"wiki_link","wiki_link",,1
"page:strange looking stone","page:bone shard (shilo village)",Directed,1,"wiki_link","wiki_link",,1
"page:strange looking stone","page:locating crystal",Directed,1,"wiki_link","wiki_link",,1
"page:strange looking stone","page:bervirius notes",Directed,1,"wiki_link","wiki_link",,1
"page:strange looking stone","page:bone beads",Directed,1,"wiki_link","wiki_link",,1
"page:strange looking stone","page:ah za rhoon",Directed,4,"lead_link","lead_link",,1
"page:strange looking stone","page:shilo village",Directed,4,"lead_link","lead_link",,1
"page:strange looking stone","page:chisel",Directed,4,"lead_link","lead_link",,1
"page:strange looking stone","page:spade",Directed,4,"lead_link","lead_link",,1
"page:strange looking stone","page:stone-plaque",Directed,4,"lead_link","lead_link",,1
"page:strange looking stone","page:crafting",Directed,4,"lead_link","lead_link",,1
"page:strange looking stone","page:shilo village",Directed,5,"infobox_link:quest","infobox_link","quest",1
"page:strange looking stone","page:ah za rhoon",Directed,5,"infobox_link:location","infobox_link","location",1
"page:strange looking stone","category:scenery",Directed,0.5,"in_category","in_category",,1
"page:strange looking stone","category:interactive scenery",Directed,0.5,"in_category","in_category",,1
"page:strange looking stone","category:content released in 2004",Directed,0.5,"in_category","in_category",,1
"page:strange looking stone","category:members' scenery",Directed,0.5,"in_category","in_category",,1
"page:strange looking stone","category:shilo village",Directed,0.5,"in_category","in_category",,1
"page:strange looking stone","action:look-at",Directed,2,"has_action","has_action",,1
"page:strange looking stone","action:investigate",Directed,2,"has_action","has_action",,1
"page:strange plant","page:strange fruit",Directed,1,"wiki_link","wiki_link",,1
"page:strange plant","page:niles",Directed,1,"wiki_link","wiki_link",,1
"page:strange plant","page:miles",Directed,1,"wiki_link","wiki_link",,1
"page:strange plant","page:giles",Directed,1,"wiki_link","wiki_link",,1
"page:strange plant","page:strange fruit",Directed,4,"lead_link","lead_link",,1
"page:strange plant","category:non-player characters",Directed,0.5,"in_category","in_category",,1
"page:strange plant","category:members' npcs",Directed,0.5,"in_category","in_category",,1
"page:strange plant","category:content released in 2004",Directed,0.5,"in_category","in_category",,1
"page:strange plant","category:random events",Directed,0.5,"in_category","in_category",,1
"page:strange plant","action:pick",Directed,2,"has_action","has_action",,1
"page:strange plant","action:dismiss",Directed,2,"has_action","has_action",,1
"page:strange plant","action:attack",Directed,2,"has_action","has_action",,1
"page:strange plant","action:pick",Directed,1.5,"variant_action:Normal","variant_action","Normal",1
"page:strange plant","action:dismiss",Directed,1.5,"variant_action:Normal","variant_action","Normal",1
"page:strange plant","action:attack",Directed,1.5,"variant_action:Aggressive","variant_action","Aggressive",1
"page:strange shrine","page:coins",Directed,1,"wiki_link","wiki_link",,1
"page:strange shrine","page:feather",Directed,1,"wiki_link","wiki_link",,1
"page:strange shrine","page:iron arrow",Directed,1,"wiki_link","wiki_link",,1
"page:strange shrine","page:chaos rune",Directed,1,"wiki_link","wiki_link",,1
"page:strange shrine","page:steel arrow",Directed,1,"wiki_link","wiki_link",,1
"page:strange shrine","page:death rune",Directed,1,"wiki_link","wiki_link",,1
"page:strange shrine","page:coal",Directed,1,"wiki_link","wiki_link",,1
"page:strange shrine","page:nature rune",Directed,1,"wiki_link","wiki_link",,1
"page:strange shrine","page:mithril ore",Directed,1,"wiki_link","wiki_link",,1
"page:strange shrine","page:niles",Directed,1,"wiki_link","wiki_link",,1
"page:strange shrine","page:miles",Directed,1,"wiki_link","wiki_link",,1
"page:strange shrine","page:giles",Directed,1,"wiki_link","wiki_link",,1
"page:strange shrine","page:maze",Directed,4,"lead_link","lead_link",,1
"page:strange shrine","page:maze",Directed,5,"infobox_link:location","infobox_link","location",1
"page:strange shrine","category:scenery",Directed,0.5,"in_category","in_category",,1
"page:strange shrine","category:interactive scenery",Directed,0.5,"in_category","in_category",,1
"page:strange shrine","category:content released in 2004",Directed,0.5,"in_category","in_category",,1
"page:strange shrine","category:free-to-play scenery",Directed,0.5,"in_category","in_category",,1
"page:strange shrine","category:random events",Directed,0.5,"in_category","in_category",,1
"page:strange shrine","category:shrines",Directed,0.5,"in_category","in_category",,1
"page:strange shrine","action:touch",Directed,2,"has_action","has_action",,1
"page:strange watcher","page:niles",Directed,1,"wiki_link","wiki_link",,1
"page:strange watcher","page:miles",Directed,1,"wiki_link","wiki_link",,1
"page:strange watcher","page:giles",Directed,1,"wiki_link","wiki_link",,1
"page:strange watcher","page:mime (random event)",Directed,4,"lead_link","lead_link",,1
"page:strange watcher","page:gielinor",Directed,4,"lead_link","lead_link",,1
"page:strange watcher","page:mime (random event)",Directed,5,"infobox_link:location","infobox_link","location",1
"page:strange watcher","category:non-player characters",Directed,0.5,"in_category","in_category",,1
"page:strange watcher","category:free-to-play npcs",Directed,0.5,"in_category","in_category",,1
"page:strange watcher","category:content released in 2004",Directed,0.5,"in_category","in_category",,1
"page:strange watcher","category:non-interactive characters",Directed,0.5,"in_category","in_category",,1
"page:strange watcher","category:random events",Directed,0.5,"in_category","in_category",,1
"page:strange watcher","category:seated npcs",Directed,0.5,"in_category","in_category",,1
"page:strange watcher","action:none",Directed,2,"has_action","has_action",,1
"page:stratosphere","page:church organ",Directed,1,"wiki_link","wiki_link",,1
"page:stratosphere","page:bullroarer",Directed,1,"wiki_link","wiki_link",,1
"page:stratosphere","page:beckon",Directed,1,"wiki_link","wiki_link",,1
"page:stratosphere","page:cosmic altar",Directed,4,"lead_link","lead_link",,1
"page:stratosphere","page:cosmic altar",Directed,5,"infobox_link:location","infobox_link","location",1
"page:stratosphere","page:lost city",Directed,5,"infobox_link:quest","infobox_link","quest",1
"page:stratosphere","page:cosmic altar",Directed,5,"infobox_link:unlockdetail","infobox_link","unlockdetail",1
"page:stratosphere","category:music composed by ian taylor",Directed,0.5,"in_category","in_category",,1
"page:stratosphere","category:members' music",Directed,0.5,"in_category","in_category",,1
"page:stratosphere","category:music tracks",Directed,0.5,"in_category","in_category",,1
"page:stratosphere","category:music",Directed,0.5,"in_category","in_category",,1
"page:straven","page:alfonse the waiter",Directed,1,"wiki_link","wiki_link",,1
"page:straven","page:charlie the cook",Directed,1,"wiki_link","wiki_link",,1
"page:straven","page:reldo",Directed,1,"wiki_link","wiki_link",,1
"page:straven","page:baraek",Directed,1,"wiki_link","wiki_link",,1
"page:straven","page:jonny the beard",Directed,1,"wiki_link","wiki_link",,1
"page:straven","page:charlie the tramp",Directed,1,"wiki_link","wiki_link",,1
"page:straven","page:katrine",Directed,1,"wiki_link","wiki_link",,1
"page:straven","page:king roald",Directed,1,"wiki_link","wiki_link",,1
"page:straven","page:book (shield of arrav)",Directed,1,"wiki_link","wiki_link",,1
"page:straven","page:phoenix crossbow",Directed,1,"wiki_link","wiki_link",,1
"page:straven","page:broken shield",Directed,1,"wiki_link","wiki_link",,1
"page:straven","page:intel report",Directed,1,"wiki_link","wiki_link",,1
"page:straven","page:certificate (shield of arrav)",Directed,1,"wiki_link","wiki_link",,1
"page:straven","page:achietties",Directed,1,"wiki_link","wiki_link",,1
"page:straven","page:high priest (entrana)",Directed,1,"wiki_link","wiki_link",,1
"page:straven","page:gerrant",Directed,1,"wiki_link","wiki_link",,1
"page:straven","page:grubor",Directed,1,"wiki_link","wiki_link",,1
"page:straven","page:phoenix gang",Directed,8,"lead_link","lead_link",,2
"page:straven","page:phoenix gang hideout",Directed,4,"lead_link","lead_link",,1
"page:straven","page:shield of arrav",Directed,4,"lead_link","lead_link",,1
"page:straven","page:jonny the beard",Directed,4,"lead_link","lead_link",,1
"page:straven","page:intel report",Directed,4,"lead_link","lead_link",,1
"page:straven","page:shield of arrav",Directed,5,"infobox_link:quest","infobox_link","quest",1
"page:straven","page:heroes' quest",Directed,5,"infobox_link:quest","infobox_link","quest",1
"page:straven","category:non-player characters",Directed,0.5,"in_category","in_category",,1
"page:straven","category:members' npcs",Directed,0.5,"in_category","in_category",,1
"page:straven","category:quest npcs",Directed,0.5,"in_category","in_category",,1
"page:straven","category:content released in 2001",Directed,0.5,"in_category","in_category",,1
"page:straven","category:phoenix gang",Directed,0.5,"in_category","in_category",,1
"page:straven","category:shield of arrav",Directed,0.5,"in_category","in_category",,1
"page:straven","category:heroes' quest",Directed,0.5,"in_category","in_category",,1
"page:straven","category:varrock",Directed,0.5,"in_category","in_category",,1
"page:straven","action:talk-to",Directed,2,"has_action","has_action",,1
"page:strength","page:beads of the dead",Directed,1,"wiki_link","wiki_link",,1
"page:strength","page:amulet of glory",Directed,1,"wiki_link","wiki_link",,1
"page:strength","page:amulet of power",Directed,1,"wiki_link","wiki_link",,1
"page:strength","page:attack",Directed,4,"lead_link","lead_link",,1
"page:strength","category:skills",Directed,0.5,"in_category","in_category",,1
"page:strength","category:strength",Directed,0.5,"in_category","in_category",,1
"page:strength","category:combat",Directed,0.5,"in_category","in_category",,1
"page:strength","category:free-to-play skills",Directed,0.5,"in_category","in_category",,1
"page:strength level up! (2-49)","page:church organ",Directed,1,"wiki_link","wiki_link",,1
"page:strength level up! (2-49)","page:bullroarer",Directed,1,"wiki_link","wiki_link",,1
"page:strength level up! (2-49)","page:beckon",Directed,1,"wiki_link","wiki_link",,1
"page:strength level up! (2-49)","page:strength",Directed,4,"lead_link","lead_link",,1
"page:strength level up! (2-49)","category:unofficially named content",Directed,0.5,"in_category","in_category",,1
"page:strength level up! (2-49)","category:music composed by ian taylor",Directed,0.5,"in_category","in_category",,1
"page:strength level up! (2-49)","category:free-to-play music",Directed,0.5,"in_category","in_category",,1
"page:strength level up! (2-49)","category:jingles",Directed,0.5,"in_category","in_category",,1
"page:strength level up! (2-49)","category:music",Directed,0.5,"in_category","in_category",,1
"page:strength level up! (50-99)","page:church organ",Directed,1,"wiki_link","wiki_link",,1
"page:strength level up! (50-99)","page:bullroarer",Directed,1,"wiki_link","wiki_link",,1
"page:strength level up! (50-99)","page:beckon",Directed,1,"wiki_link","wiki_link",,1
"page:strength level up! (50-99)","page:strength",Directed,4,"lead_link","lead_link",,1
"page:strength level up! (50-99)","category:unofficially named content",Directed,0.5,"in_category","in_category",,1
"page:strength level up! (50-99)","category:music composed by ian taylor",Directed,0.5,"in_category","in_category",,1
"page:strength level up! (50-99)","category:free-to-play music",Directed,0.5,"in_category","in_category",,1
"page:strength level up! (50-99)","category:jingles",Directed,0.5,"in_category","in_category",,1
"page:strength level up! (50-99)","category:music",Directed,0.5,"in_category","in_category",,1
"page:strength potion","page:strength",Directed,1,"wiki_link","wiki_link",,1
"page:strength potion","page:herblore",Directed,1,"wiki_link","wiki_link",,1
"page:strength potion","page:limpwurt root",Directed,1,"wiki_link","wiki_link",,1
"page:strength potion","page:apothecary",Directed,1,"wiki_link","wiki_link",,1
"page:strength potion","page:red spiders' eggs",Directed,1,"wiki_link","wiki_link",,1
"page:strength potion","page:coins",Directed,1,"wiki_link","wiki_link",,1
"page:strength potion","page:herblore",Directed,8,"lead_link","lead_link",,2
"page:strength potion","page:apothecary",Directed,4,"lead_link","lead_link",,1
"page:strength potion","page:limpwurt root",Directed,8,"lead_link","lead_link",,2
"page:strength potion","page:red spiders' eggs",Directed,4,"lead_link","lead_link",,1
"page:strength potion","page:strength",Directed,4,"lead_link","lead_link",,1
"page:strength potion","page:hitpoints",Directed,4,"lead_link","lead_link",,1
"page:strength potion","page:maze",Directed,4,"lead_link","lead_link",,1
"page:strength potion","page:guam leaf",Directed,4,"lead_link","lead_link",,1
"page:strength potion","category:items",Directed,0.5,"in_category","in_category",,1
"page:strength potion","category:noteable items",Directed,0.5,"in_category","in_category",,1
"page:strength potion","category:tradeable items",Directed,0.5,"in_category","in_category",,1
"page:strength potion","category:grand exchange items",Directed,0.5,"in_category","in_category",,1
"page:strength potion","category:free-to-play items",Directed,0.5,"in_category","in_category",,1
"page:strength potion","category:content released in 2001",Directed,0.5,"in_category","in_category",,1
"page:strength potion","category:herblore",Directed,0.5,"in_category","in_category",,1
"page:strength potion","category:recipes that use a facility",Directed,0.5,"in_category","in_category",,1
"page:strength potion","category:items appearing in drop table",Directed,0.5,"in_category","in_category",,1
"page:strength potion","category:items dropped by monster",Directed,0.5,"in_category","in_category",,1
"page:strength potion","category:potions",Directed,0.5,"in_category","in_category",,1
"page:strength potion","category:items storable in the potion storage",Directed,0.5,"in_category","in_category",,1
"page:strength potion","category:temporary skill boost",Directed,0.5,"in_category","in_category",,1
"page:strength potion","category:strength boosting items",Directed,0.5,"in_category","in_category",,1
"page:strength potion","action:drink",Directed,2,"has_action","has_action",,1
"page:strength potion","action:empty",Directed,2,"has_action","has_action",,1
"page:strength potion","action:drop",Directed,2,"has_action","has_action",,1
"page:strength potion","page:herblore",Directed,3,"requires_skill:level:12","requires_skill","level:12",1
"page:strength potion","page:limpwurt root",Directed,6,"requires_material","requires_material",,2
"page:strength potion","page:apothecary",Directed,2.5,"requires_facility","requires_facility",,1
"page:strength potion","page:red spiders' eggs",Directed,3,"requires_material","requires_material",,1
"page:strength potion","page:coins",Directed,3,"requires_material","requires_material",,1
"page:stronghold","category:scenery",Directed,0.5,"in_category","in_category",,1
"page:stronghold","category:interactive scenery",Directed,0.5,"in_category","in_category",,1
"page:stronghold","category:content released in 2004",Directed,0.5,"in_category","in_category",,1
"page:stronghold","category:members' scenery",Directed,0.5,"in_category","in_category",,1
"page:stronghold","action:enter",Directed,2,"has_action","has_action",,1
"page:studded body","page:magic",Directed,1,"wiki_link","wiki_link",,1
"page:studded body","page:ranged",Directed,1,"wiki_link","wiki_link",,1
"page:studded body","page:prayer",Directed,1,"wiki_link","wiki_link",,1
"page:studded body","page:crafting",Directed,1,"wiki_link","wiki_link",,1
"page:studded body","page:leather body",Directed,1,"wiki_link","wiki_link",,1
"page:studded body","page:steel studs",Directed,1,"wiki_link","wiki_link",,1
"page:studded body","page:bronze platelegs",Directed,1,"wiki_link","wiki_link",,1
"page:studded body","page:staff",Directed,1,"wiki_link","wiki_link",,1
"page:studded body","page:coins",Directed,1,"wiki_link","wiki_link",,1
"page:studded body","page:archery ticket",Directed,1,"wiki_link","wiki_link",,1
"page:studded body","page:ranged",Directed,4,"lead_link","lead_link",,1
"page:studded body","page:defence",Directed,4,"lead_link","lead_link",,1
"page:studded body","category:items",Directed,0.5,"in_category","in_category",,1
"page:studded body","category:noteable items",Directed,0.5,"in_category","in_category",,1
"page:studded body","category:tradeable items",Directed,0.5,"in_category","in_category",,1
"page:studded body","category:grand exchange items",Directed,0.5,"in_category","in_category",,1
"page:studded body","category:free-to-play items",Directed,0.5,"in_category","in_category",,1
"page:studded body","category:equipable items",Directed,0.5,"in_category","in_category",,1
"page:studded body","category:content released in 2004",Directed,0.5,"in_category","in_category",,1
"page:studded body","category:body slot items",Directed,0.5,"in_category","in_category",,1
"page:studded body","category:crafting",Directed,0.5,"in_category","in_category",,1
"page:studded body","category:items needed for an emote clue",Directed,0.5,"in_category","in_category",,1
"page:studded body","category:items appearing in drop table",Directed,0.5,"in_category","in_category",,1
"page:studded body","category:ranged armour",Directed,0.5,"in_category","in_category",,1
"page:studded body","action:wear",Directed,2,"has_action","has_action",,1
"page:studded body","action:drop",Directed,2,"has_action","has_action",,1
"page:studded body","slot:body",Directed,2,"equips_in_slot","equips_in_slot",,1
"page:studded body","page:crafting",Directed,3,"requires_skill:level:41","requires_skill","level:41",1
"page:studded body","page:leather body",Directed,3,"requires_material","requires_material",,1
"page:studded body","page:steel studs",Directed,3,"requires_material","requires_material",,1
"page:studded chaps","page:magic",Directed,1,"wiki_link","wiki_link",,1
"page:studded chaps","page:ranged",Directed,1,"wiki_link","wiki_link",,1
"page:studded chaps","page:prayer",Directed,1,"wiki_link","wiki_link",,1
"page:studded chaps","page:crafting",Directed,1,"wiki_link","wiki_link",,1
"page:studded chaps","page:leather chaps",Directed,1,"wiki_link","wiki_link",,1
"page:studded chaps","page:steel studs",Directed,1,"wiki_link","wiki_link",,1
"page:studded chaps","page:iron platebody",Directed,1,"wiki_link","wiki_link",,1
"page:studded chaps","page:bronze full helm",Directed,1,"wiki_link","wiki_link",,1
"page:studded chaps","page:iron kiteshield",Directed,1,"wiki_link","wiki_link",,1
"page:studded chaps","page:steel longsword",Directed,1,"wiki_link","wiki_link",,1
"page:studded chaps","page:ranged",Directed,4,"lead_link","lead_link",,1
"page:studded chaps","category:items",Directed,0.5,"in_category","in_category",,1
"page:studded chaps","category:noteable items",Directed,0.5,"in_category","in_category",,1
"page:studded chaps","category:tradeable items",Directed,0.5,"in_category","in_category",,1
"page:studded chaps","category:grand exchange items",Directed,0.5,"in_category","in_category",,1
"page:studded chaps","category:free-to-play items",Directed,0.5,"in_category","in_category",,1
"page:studded chaps","category:equipable items",Directed,0.5,"in_category","in_category",,1
"page:studded chaps","category:content released in 2004",Directed,0.5,"in_category","in_category",,1
"page:studded chaps","category:legs slot items",Directed,0.5,"in_category","in_category",,1
"page:studded chaps","category:crafting",Directed,0.5,"in_category","in_category",,1
"page:studded chaps","category:items needed for an emote clue",Directed,0.5,"in_category","in_category",,1
"page:studded chaps","category:items appearing in drop table",Directed,0.5,"in_category","in_category",,1
"page:studded chaps","category:items dropped by monster",Directed,0.5,"in_category","in_category",,1
"page:studded chaps","category:ranged armour",Directed,0.5,"in_category","in_category",,1
"page:studded chaps","action:wear",Directed,2,"has_action","has_action",,1
"page:studded chaps","action:drop",Directed,2,"has_action","has_action",,1
"page:studded chaps","slot:legs",Directed,2,"equips_in_slot","equips_in_slot",,1
"page:studded chaps","page:crafting",Directed,3,"requires_skill:level:44","requires_skill","level:44",1
"page:studded chaps","page:leather chaps",Directed,3,"requires_material","requires_material",,1
"page:studded chaps","page:steel studs",Directed,3,"requires_material","requires_material",,1
"page:studded leather","page:armour salesman",Directed,1,"wiki_link","wiki_link",,1
"page:studded leather","page:bow and arrow salesman",Directed,1,"wiki_link","wiki_link",,1
"page:studded leather","page:competition judge",Directed,1,"wiki_link","wiki_link",,1
"page:studded leather","page:guard (ranging guild)",Directed,1,"wiki_link","wiki_link",,1
"page:studded leather","page:leatherworker",Directed,1,"wiki_link","wiki_link",,1
"page:studded leather","page:ranging guild doorman",Directed,1,"wiki_link","wiki_link",,1
"page:studded leather","page:archery ticket",Directed,1,"wiki_link","wiki_link",,1
"page:studded leather","page:barb bolttips",Directed,1,"wiki_link","wiki_link",,1
"page:studded leather","page:barbed bolts",Directed,1,"wiki_link","wiki_link",,1
"page:studded leather","page:broken arrow",Directed,1,"wiki_link","wiki_link",,1
"page:studded leather","page:aaron's archery appendages.",Directed,1,"wiki_link","wiki_link",,1
"page:studded leather","page:authentic throwing weapons.",Directed,1,"wiki_link","wiki_link",,1
"page:studded leather","page:dargaud's bow and arrows.",Directed,1,"wiki_link","wiki_link",,1
"page:studded leather","page:ranging guild",Directed,4,"lead_link","lead_link",,1
"page:studded leather","page:studded body",Directed,4,"lead_link","lead_link",,1
"page:studded leather","page:ranging guild",Directed,5,"infobox_link:location","infobox_link","location",1
"page:studded leather","category:scenery",Directed,0.5,"in_category","in_category",,1
"page:studded leather","category:non-interactive scenery",Directed,0.5,"in_category","in_category",,1
"page:studded leather","category:content released in 2004",Directed,0.5,"in_category","in_category",,1
"page:studded leather","category:members' scenery",Directed,0.5,"in_category","in_category",,1
"page:studded leather","category:ranging guild",Directed,0.5,"in_category","in_category",,1
"page:studded leather","action:none",Directed,2,"has_action","has_action",,1
"page:student","page:examiner",Directed,1,"wiki_link","wiki_link",,1
"page:student","page:curator haig halen",Directed,1,"wiki_link","wiki_link",,1
"page:student","page:digsite workman",Directed,1,"wiki_link","wiki_link",,1
"page:student","page:panning guide",Directed,1,"wiki_link","wiki_link",,1
"page:student","page:sealed letter",Directed,1,"wiki_link","wiki_link",,1
"page:student","page:cup of tea",Directed,1,"wiki_link","wiki_link",,1
"page:student","page:specimen brush",Directed,1,"wiki_link","wiki_link",,1
"page:student","page:panning tray",Directed,1,"wiki_link","wiki_link",,1
"page:student","page:rock pick",Directed,1,"wiki_link","wiki_link",,1
"page:student","page:specimen jar",Directed,1,"wiki_link","wiki_link",,1
"page:student","page:ancient talisman",Directed,1,"wiki_link","wiki_link",,1
"page:student","page:invitation letter",Directed,1,"wiki_link","wiki_link",,1
"page:student","page:arcenia root",Directed,1,"wiki_link","wiki_link",,1
"page:student","page:book on chemicals",Directed,1,"wiki_link","wiki_link",,1
"page:student","page:chest key (digsite)",Directed,1,"wiki_link","wiki_link",,1
"page:student","page:digsite",Directed,4,"lead_link","lead_link",,1
"page:student","page:digsite",Directed,5,"infobox_link:location","infobox_link","location",1
"page:student","category:non-player characters",Directed,0.5,"in_category","in_category",,1
"page:student","category:members' npcs",Directed,0.5,"in_category","in_category",,1
"page:student","category:quest npcs",Directed,0.5,"in_category","in_category",,1
"page:student","category:content released in 2003",Directed,0.5,"in_category","in_category",,1
"page:student","category:the dig site",Directed,0.5,"in_category","in_category",,1
"page:student","category:digsite",Directed,0.5,"in_category","in_category",,1
"page:student","action:talk-to",Directed,2,"has_action","has_action",,1
"page:student","action:pickpocket",Directed,2,"has_action","has_action",,1
"page:student","action:talk-to",Directed,1.5,"variant_action:Animal skull","variant_action","Animal skull",1
"page:student","action:talk-to",Directed,1.5,"variant_action:Special cup","variant_action","Special cup",1
"page:student","action:talk-to",Directed,1.5,"variant_action:Teddy","variant_action","Teddy",1
"page:student","action:pickpocket",Directed,1.5,"variant_action:Teddy","variant_action","Teddy",1
"page:study desk","page:brimhaven",Directed,1,"wiki_link","wiki_link",,1
"page:study desk","page:draynor manor",Directed,1,"wiki_link","wiki_link",,1
"page:study desk","page:east ardougne",Directed,1,"wiki_link","wiki_link",,1
"page:study desk","page:entrana",Directed,1,"wiki_link","wiki_link",,1
"page:study desk","page:gielinor",Directed,1,"wiki_link","wiki_link",,1
"page:study desk","page:paterdomus temple",Directed,1,"wiki_link","wiki_link",,1
"page:study desk","page:gielinor",Directed,4,"lead_link","lead_link",,1
"page:study desk","category:scenery",Directed,0.5,"in_category","in_category",,1
"page:study desk","category:non-interactive scenery",Directed,0.5,"in_category","in_category",,1
"page:study desk","category:content released in 2004",Directed,0.5,"in_category","in_category",,1
"page:study desk","category:free-to-play scenery",Directed,0.5,"in_category","in_category",,1
"page:study desk","action:none",Directed,2,"has_action","has_action",,1
"page:stun","page:magic",Directed,1,"wiki_link","wiki_link",,1
"page:stun","page:earth rune",Directed,1,"wiki_link","wiki_link",,1
"page:stun","page:soul rune",Directed,1,"wiki_link","wiki_link",,1
"page:stun","page:staff of water",Directed,1,"wiki_link","wiki_link",,1
"page:stun","page:staff of earth",Directed,1,"wiki_link","wiki_link",,1
"page:stun","page:earth strike",Directed,1,"wiki_link","wiki_link",,1
"page:stun","page:fire strike",Directed,1,"wiki_link","wiki_link",,1
"page:stun","page:earth bolt",Directed,1,"wiki_link","wiki_link",,1
"page:stun","page:fire bolt",Directed,1,"wiki_link","wiki_link",,1
"page:stun","page:magic",Directed,4,"lead_link","lead_link",,1
"page:stun","page:attack",Directed,4,"lead_link","lead_link",,1
"page:stun","page:soul rune",Directed,4,"lead_link","lead_link",,1
"page:stun","page:earth rune",Directed,4,"lead_link","lead_link",,1
"page:stun","category:spells",Directed,0.5,"in_category","in_category",,1
"page:stun","category:content released in 2002",Directed,0.5,"in_category","in_category",,1
"page:stun","category:members' spells",Directed,0.5,"in_category","in_category",,1
"page:stun","category:standard spells",Directed,0.5,"in_category","in_category",,1
"page:sturdy wooden gate","page:guard (sinclair mansion)",Directed,1,"wiki_link","wiki_link",,1
"page:sturdy wooden gate","page:hobbes",Directed,1,"wiki_link","wiki_link",,1
"page:sturdy wooden gate","page:gossip",Directed,1,"wiki_link","wiki_link",,1
"page:sturdy wooden gate","page:poison salesman",Directed,1,"wiki_link","wiki_link",,1
"page:sturdy wooden gate","page:donovan the family handyman",Directed,1,"wiki_link","wiki_link",,1
"page:sturdy wooden gate","page:louisa",Directed,1,"wiki_link","wiki_link",,1
"page:sturdy wooden gate","page:mary (murder mystery)",Directed,1,"wiki_link","wiki_link",,1
"page:sturdy wooden gate","page:anna",Directed,1,"wiki_link","wiki_link",,1
"page:sturdy wooden gate","page:bob (sinclair)",Directed,1,"wiki_link","wiki_link",,1
"page:sturdy wooden gate","page:carol",Directed,1,"wiki_link","wiki_link",,1
"page:sturdy wooden gate","page:david (murder mystery)",Directed,1,"wiki_link","wiki_link",,1
"page:sturdy wooden gate","page:elizabeth",Directed,1,"wiki_link","wiki_link",,1
"page:sturdy wooden gate","page:frank",Directed,1,"wiki_link","wiki_link",,1
"page:sturdy wooden gate","page:pierre",Directed,1,"wiki_link","wiki_link",,1
"page:sturdy wooden gate","page:stanford",Directed,1,"wiki_link","wiki_link",,1
"page:sturdy wooden gate","page:pungent pot",Directed,1,"wiki_link","wiki_link",,1
"page:sturdy wooden gate","page:criminal's dagger",Directed,1,"wiki_link","wiki_link",,1
"page:sturdy wooden gate","page:flypaper",Directed,1,"wiki_link","wiki_link",,1
"page:sturdy wooden gate","page:silver necklace",Directed,1,"wiki_link","wiki_link",,1
"page:sturdy wooden gate","page:silver cup",Directed,1,"wiki_link","wiki_link",,1
"page:sturdy wooden gate","page:silver bottle",Directed,1,"wiki_link","wiki_link",,1
"page:sturdy wooden gate","page:silver book",Directed,1,"wiki_link","wiki_link",,1
"page:sturdy wooden gate","page:sinclair mansion",Directed,4,"lead_link","lead_link",,1
"page:sturdy wooden gate","page:sinclair guard dog",Directed,4,"lead_link","lead_link",,1
"page:sturdy wooden gate","page:murder mystery",Directed,5,"infobox_link:quest","infobox_link","quest",1
"page:sturdy wooden gate","page:sinclair mansion",Directed,5,"infobox_link:location","infobox_link","location",1
"page:sturdy wooden gate","category:scenery",Directed,0.5,"in_category","in_category",,1
"page:sturdy wooden gate","category:interactive scenery",Directed,0.5,"in_category","in_category",,1
"page:sturdy wooden gate","category:content released in 2003",Directed,0.5,"in_category","in_category",,1
"page:sturdy wooden gate","category:members' scenery",Directed,0.5,"in_category","in_category",,1
"page:sturdy wooden gate","category:murder mystery",Directed,0.5,"in_category","in_category",,1
"page:sturdy wooden gate","action:investigate",Directed,2,"has_action","has_action",,1
"page:suit of armour","page:hitpoints",Directed,1,"wiki_link","wiki_link",,1
"page:suit of armour","page:attack",Directed,1,"wiki_link","wiki_link",,1
